,Districtid,monthid,cases
9283,UP_Kasganj,2,7
9284,UP_Kasganj,3,25
9285,UP_Kasganj,4,157
9286,UP_Kasganj,5,374
9287,UP_Kasganj,6,577
9288,UP_Kasganj,7,250
9289,UP_Kasganj,8,330
9290,UP_Kasganj,9,123
9291,UP_Kasganj,10,44
9292,UP_Kasganj,11,5
9293,UP_Kasganj,12,3
9294,UP_Kasganj,13,91
9295,UP_Kasganj,14,1939
9296,UP_Kasganj,15,205
9297,UP_Kasganj,16,13
9298,UP_Kasganj,17,1
9299,UP_Kaushambi,1,0
9300,UP_Kaushambi,2,6
9301,UP_Kaushambi,3,47
9302,UP_Kaushambi,4,173
9303,UP_Kaushambi,5,301
9304,UP_Kaushambi,6,715
9305,UP_Kaushambi,7,420
9306,UP_Kaushambi,8,333
9307,UP_Kaushambi,9,177
9308,UP_Kaushambi,10,38
9309,UP_Kaushambi,11,0
9310,UP_Kaushambi,12,1
9311,UP_Kaushambi,13,356
9312,UP_Kaushambi,14,1635
9313,UP_Kaushambi,15,59
9314,UP_Kaushambi,16,15
9315,UP_Kaushambi,17,2
9316,UP_Kushinagar,1,0
9317,UP_Kushinagar,2,2
9318,UP_Kushinagar,3,56
9319,UP_Kushinagar,4,252
9320,UP_Kushinagar,5,1418
9321,UP_Kushinagar,6,2283
9322,UP_Kushinagar,7,895
9323,UP_Kushinagar,8,352
9324,UP_Kushinagar,9,120
9325,UP_Kushinagar,10,87
9326,UP_Kushinagar,11,27
9327,UP_Kushinagar,12,19
9328,UP_Kushinagar,13,531
9329,UP_Kushinagar,14,7521
9330,UP_Kushinagar,15,1389
9331,UP_Kushinagar,16,45
9332,UP_Kushinagar,17,29
9333,UP_Lalitpur,1,0
9334,UP_Lalitpur,2,1
9335,UP_Lalitpur,3,3
9336,UP_Lalitpur,4,56
9337,UP_Lalitpur,5,614
9338,UP_Lalitpur,6,1289
9339,UP_Lalitpur,7,681
9340,UP_Lalitpur,8,218
9341,UP_Lalitpur,9,236
9342,UP_Lalitpur,10,193
9343,UP_Lalitpur,11,64
9344,UP_Lalitpur,12,20
9345,UP_Lalitpur,13,1346
9346,UP_Lalitpur,14,7231
9347,UP_Lalitpur,15,386
9348,UP_Lalitpur,16,19
9349,UP_Lalitpur,17,3
9350,UP_Lucknow,1,0
9351,UP_Lucknow,2,271
9352,UP_Lucknow,3,320
9353,UP_Lucknow,4,2092
9354,UP_Lucknow,5,13054
9355,UP_Lucknow,6,23516
9356,UP_Lucknow,7,17521
9357,UP_Lucknow,8,8039
9358,UP_Lucknow,9,8125
9359,UP_Lucknow,10,4966
9360,UP_Lucknow,11,1209
9361,UP_Lucknow,12,435
9362,UP_Lucknow,13,39951
9363,UP_Lucknow,14,105288
9364,UP_Lucknow,15,4923
9365,UP_Lucknow,16,326
9366,UP_Lucknow,17,171
9367,UP_Maharajganj,1,0
9368,UP_Maharajganj,2,11
9369,UP_Maharajganj,3,86
9370,UP_Maharajganj,4,192
9371,UP_Maharajganj,5,1210
9372,UP_Maharajganj,6,2346
9373,UP_Maharajganj,7,1067
9374,UP_Maharajganj,8,481
9375,UP_Maharajganj,9,111
9376,UP_Maharajganj,10,58
9377,UP_Maharajganj,11,15
9378,UP_Maharajganj,12,7
9379,UP_Maharajganj,13,407
9380,UP_Maharajganj,14,5037
9381,UP_Maharajganj,15,866
9382,UP_Maharajganj,16,39
9383,UP_Maharajganj,17,40
9384,UP_Mahoba,1,0
9385,UP_Mahoba,2,3
9386,UP_Mahoba,3,28
9387,UP_Mahoba,4,55
9388,UP_Mahoba,5,243
9389,UP_Mahoba,6,314
9390,UP_Mahoba,7,288
9391,UP_Mahoba,8,261
9392,UP_Mahoba,9,155
9393,UP_Mahoba,10,60
9394,UP_Mahoba,11,5
9395,UP_Mahoba,12,2
9396,UP_Mahoba,13,203
9397,UP_Mahoba,14,2435
9398,UP_Mahoba,15,140
9399,UP_Mahoba,16,2
9400,UP_Mahoba,17,1
9401,UP_Mainpuri,1,0
9402,UP_Mainpuri,2,10
9403,UP_Mainpuri,3,119
9404,UP_Mainpuri,4,224
9405,UP_Mainpuri,5,670
9406,UP_Mainpuri,6,1151
9407,UP_Mainpuri,7,637
9408,UP_Mainpuri,8,376
9409,UP_Mainpuri,9,319
9410,UP_Mainpuri,10,135
9411,UP_Mainpuri,11,53
9412,UP_Mainpuri,12,18
9413,UP_Mainpuri,13,241
9414,UP_Mainpuri,14,5165
9415,UP_Mainpuri,15,543
9416,UP_Mainpuri,16,47
9417,UP_Mainpuri,17,8
9418,UP_Mathura,1,0
9419,UP_Mathura,2,56
9420,UP_Mathura,3,111
9421,UP_Mathura,4,368
9422,UP_Mathura,5,853
9423,UP_Mathura,6,1692
9424,UP_Mathura,7,1201
9425,UP_Mathura,8,972
9426,UP_Mathura,9,929
9427,UP_Mathura,10,318
9428,UP_Mathura,11,48
9429,UP_Mathura,12,52
9430,UP_Mathura,13,1326
9431,UP_Mathura,14,10515
9432,UP_Mathura,15,1104
9433,UP_Mathura,16,46
9434,UP_Mathura,17,16
9435,UP_Mau,1,0
9436,UP_Mau,2,2
9437,UP_Mau,3,65
9438,UP_Mau,4,208
9439,UP_Mau,5,618
9440,UP_Mau,6,1086
9441,UP_Mau,7,593
9442,UP_Mau,8,213
9443,UP_Mau,9,138
9444,UP_Mau,10,50
9445,UP_Mau,11,11
9446,UP_Mau,12,3
9447,UP_Mau,13,620
9448,UP_Mau,14,3810
9449,UP_Mau,15,617
9450,UP_Mau,16,31
9451,UP_Mau,17,5
9452,UP_Meerut,1,0
9453,UP_Meerut,2,286
9454,UP_Meerut,3,346
9455,UP_Meerut,4,928
9456,UP_Meerut,5,1182
9457,UP_Meerut,6,3737
9458,UP_Meerut,7,5009
9459,UP_Meerut,8,3876
9460,UP_Meerut,9,4925
9461,UP_Meerut,10,1218
9462,UP_Meerut,11,240
9463,UP_Meerut,12,121
9464,UP_Meerut,13,2924
9465,UP_Meerut,14,37489
9466,UP_Meerut,15,4810
9467,UP_Meerut,16,180
9468,UP_Meerut,17,43
9469,UP_Mirzapur,1,0
9470,UP_Mirzapur,2,7
9471,UP_Mirzapur,3,34
9472,UP_Mirzapur,4,212
9473,UP_Mirzapur,5,924
9474,UP_Mirzapur,6,799
9475,UP_Mirzapur,7,587
9476,UP_Mirzapur,8,347
9477,UP_Mirzapur,9,252
9478,UP_Mirzapur,10,134
9479,UP_Mirzapur,11,23
9480,UP_Mirzapur,12,9
9481,UP_Mirzapur,13,1114
9482,UP_Mirzapur,14,5760
9483,UP_Mirzapur,15,391
9484,UP_Mirzapur,16,34
9485,UP_Mirzapur,17,6
9486,UP_Moradabad,1,0
9487,UP_Moradabad,2,151
9488,UP_Moradabad,3,143
9489,UP_Moradabad,4,486
9490,UP_Moradabad,5,2009
9491,UP_Moradabad,6,3783
9492,UP_Moradabad,7,2613
9493,UP_Moradabad,8,871
9494,UP_Moradabad,9,670
9495,UP_Moradabad,10,479
9496,UP_Moradabad,11,85
9497,UP_Moradabad,12,34
9498,UP_Moradabad,13,1374
9499,UP_Moradabad,14,23269
9500,UP_Moradabad,15,1734
9501,UP_Moradabad,16,76
9502,UP_Moradabad,17,7
9503,UP_Muzaffarnagar,1,0
9504,UP_Muzaffarnagar,2,26
9505,UP_Muzaffarnagar,3,142
9506,UP_Muzaffarnagar,4,273
9507,UP_Muzaffarnagar,5,724
9508,UP_Muzaffarnagar,6,2118
9509,UP_Muzaffarnagar,7,2039
9510,UP_Muzaffarnagar,8,910
9511,UP_Muzaffarnagar,9,1223
9512,UP_Muzaffarnagar,10,856
9513,UP_Muzaffarnagar,11,244
9514,UP_Muzaffarnagar,12,51
9515,UP_Muzaffarnagar,13,1528
9516,UP_Muzaffarnagar,14,16459
9517,UP_Muzaffarnagar,15,3175
9518,UP_Muzaffarnagar,16,172
9519,UP_Muzaffarnagar,17,19
9520,UP_Pilibhit,1,0
9521,UP_Pilibhit,2,6
9522,UP_Pilibhit,3,77
9523,UP_Pilibhit,4,105
9524,UP_Pilibhit,5,1285
9525,UP_Pilibhit,6,1401
9526,UP_Pilibhit,7,666
9527,UP_Pilibhit,8,217
9528,UP_Pilibhit,9,220
9529,UP_Pilibhit,10,111
9530,UP_Pilibhit,11,21
9531,UP_Pilibhit,12,16
9532,UP_Pilibhit,13,142
9533,UP_Pilibhit,14,5484
9534,UP_Pilibhit,15,1065
9535,UP_Pilibhit,16,23
9536,UP_Pilibhit,17,5
9537,UP_Prayagraj,1,0
9538,UP_Prayagraj,2,26
9539,UP_Prayagraj,3,114
9540,UP_Prayagraj,4,513
9541,UP_Prayagraj,5,4476
9542,UP_Prayagraj,6,9168
9543,UP_Prayagraj,7,6759
9544,UP_Prayagraj,8,3160
9545,UP_Prayagraj,9,2260
9546,UP_Prayagraj,10,1436
9547,UP_Prayagraj,11,365
9548,UP_Prayagraj,12,224
9549,UP_Prayagraj,13,13832
9550,UP_Prayagraj,14,31385
9551,UP_Prayagraj,15,1532
9552,UP_Prayagraj,16,255
9553,UP_Prayagraj,17,115
9554,UP_Rae Bareli,1,0
9555,UP_Rae Bareli,2,50
9556,UP_Rae Bareli,3,59
9557,UP_Rae Bareli,4,81
9558,UP_Rae Bareli,5,767
9559,UP_Rae Bareli,6,1217
9560,UP_Rae Bareli,7,1210
9561,UP_Rae Bareli,8,876
9562,UP_Rae Bareli,9,545
9563,UP_Rae Bareli,10,463
9564,UP_Rae Bareli,11,171
9565,UP_Rae Bareli,12,69
9566,UP_Rae Bareli,13,1776
9567,UP_Rae Bareli,14,7942
9568,UP_Rae Bareli,15,1165
9569,UP_Rae Bareli,16,148
9570,UP_Rae Bareli,17,11
9571,UP_Rampur,1,0
9572,UP_Rampur,2,31
9573,UP_Rampur,3,221
9574,UP_Rampur,4,190
9575,UP_Rampur,5,1361
9576,UP_Rampur,6,2256
9577,UP_Rampur,7,542
9578,UP_Rampur,8,200
9579,UP_Rampur,9,183
9580,UP_Rampur,10,152
9581,UP_Rampur,11,66
9582,UP_Rampur,12,16
9583,UP_Rampur,13,566
9584,UP_Rampur,14,4834
9585,UP_Rampur,15,716
9586,UP_Rampur,16,51
9587,UP_Rampur,17,15
9588,UP_Saharanpur,1,0
9589,UP_Saharanpur,2,208
9590,UP_Saharanpur,3,78
9591,UP_Saharanpur,4,277
9592,UP_Saharanpur,5,1420
9593,UP_Saharanpur,6,3732
9594,UP_Saharanpur,7,1564
9595,UP_Saharanpur,8,633
9596,UP_Saharanpur,9,1080
9597,UP_Saharanpur,10,663
9598,UP_Saharanpur,11,121
9599,UP_Saharanpur,12,44
9600,UP_Saharanpur,13,1231
9601,UP_Saharanpur,14,17015
9602,UP_Saharanpur,15,4051
9603,UP_Saharanpur,16,-168
9604,UP_Saharanpur,17,-50
9605,UP_Sambhal,1,0
9606,UP_Sambhal,2,28
9607,UP_Sambhal,3,148
9608,UP_Sambhal,4,375
9609,UP_Sambhal,5,590
9610,UP_Sambhal,6,649
9611,UP_Sambhal,7,581
9612,UP_Sambhal,8,357
9613,UP_Sambhal,9,216
9614,UP_Sambhal,10,77
9615,UP_Sambhal,11,11
9616,UP_Sambhal,12,7
9617,UP_Sambhal,13,418
9618,UP_Sambhal,14,5185
9619,UP_Sambhal,15,527
9620,UP_Sambhal,16,3
9621,UP_Sambhal,17,4
9622,UP_Sant Kabir Nagar,1,0
9623,UP_Sant Kabir Nagar,2,34
9624,UP_Sant Kabir Nagar,3,123
9625,UP_Sant Kabir Nagar,4,285
9626,UP_Sant Kabir Nagar,5,1034
9627,UP_Sant Kabir Nagar,6,716
9628,UP_Sant Kabir Nagar,7,539
9629,UP_Sant Kabir Nagar,8,201
9630,UP_Sant Kabir Nagar,9,110
9631,UP_Sant Kabir Nagar,10,161
9632,UP_Sant Kabir Nagar,11,95
9633,UP_Sant Kabir Nagar,12,37
9634,UP_Sant Kabir Nagar,13,491
9635,UP_Sant Kabir Nagar,14,3275
9636,UP_Sant Kabir Nagar,15,688
9637,UP_Sant Kabir Nagar,16,33
9638,UP_Sant Kabir Nagar,17,4
9639,UP_Shahjahanpur,1,0
9640,UP_Shahjahanpur,2,2
9641,UP_Shahjahanpur,3,65
9642,UP_Shahjahanpur,4,149
9643,UP_Shahjahanpur,5,1631
9644,UP_Shahjahanpur,6,2601
9645,UP_Shahjahanpur,7,1396
9646,UP_Shahjahanpur,8,432
9647,UP_Shahjahanpur,9,200
9648,UP_Shahjahanpur,10,159
9649,UP_Shahjahanpur,11,50
9650,UP_Shahjahanpur,12,32
9651,UP_Shahjahanpur,13,566
9652,UP_Shahjahanpur,14,10814
9653,UP_Shahjahanpur,15,1363
9654,UP_Shahjahanpur,16,46
9655,UP_Shahjahanpur,17,11
9656,UP_Shamli,1,0
9657,UP_Shamli,2,33
9658,UP_Shamli,3,25
9659,UP_Shamli,4,157
9660,UP_Shamli,5,406
9661,UP_Shamli,6,1069
9662,UP_Shamli,7,886
9663,UP_Shamli,8,311
9664,UP_Shamli,9,448
9665,UP_Shamli,10,159
9666,UP_Shamli,11,43
9667,UP_Shamli,12,34
9668,UP_Shamli,13,484
9669,UP_Shamli,14,6876
9670,UP_Shamli,15,1580
9671,UP_Shamli,16,73
9672,UP_Shamli,17,9
9673,UP_Shrawasti,1,0
9674,UP_Shrawasti,2,14
9675,UP_Shrawasti,3,33
9676,UP_Shrawasti,4,43
9677,UP_Shrawasti,5,264
9678,UP_Shrawasti,6,428
9679,UP_Shrawasti,7,214
9680,UP_Shrawasti,8,90
9681,UP_Shrawasti,9,97
9682,UP_Shrawasti,10,90
9683,UP_Shrawasti,11,25
9684,UP_Shrawasti,12,5
9685,UP_Shrawasti,13,149
9686,UP_Shrawasti,14,2474
9687,UP_Shrawasti,15,340
9688,UP_Shrawasti,16,-48
9689,UP_Shrawasti,17,2
9690,UP_Siddharthnagar,1,0
9691,UP_Siddharthnagar,2,34
9692,UP_Siddharthnagar,3,135
9693,UP_Siddharthnagar,4,139
9694,UP_Siddharthnagar,5,1208
9695,UP_Siddharthnagar,6,1089
9696,UP_Siddharthnagar,7,754
9697,UP_Siddharthnagar,8,336
9698,UP_Siddharthnagar,9,95
9699,UP_Siddharthnagar,10,99
9700,UP_Siddharthnagar,11,36
9701,UP_Siddharthnagar,12,3
9702,UP_Siddharthnagar,13,386
9703,UP_Siddharthnagar,14,3854
9704,UP_Siddharthnagar,15,872
9705,UP_Siddharthnagar,16,55
9706,UP_Siddharthnagar,17,11
9707,UP_Sitapur,1,0
9708,UP_Sitapur,2,26
9709,UP_Sitapur,3,21
9710,UP_Sitapur,4,52
9711,UP_Sitapur,5,981
9712,UP_Sitapur,6,1828
9713,UP_Sitapur,7,924
9714,UP_Sitapur,8,493
9715,UP_Sitapur,9,181
9716,UP_Sitapur,10,158
9717,UP_Sitapur,11,42
9718,UP_Sitapur,12,15
9719,UP_Sitapur,13,781
9720,UP_Sitapur,14,5654
9721,UP_Sitapur,15,685
9722,UP_Sitapur,16,88
9723,UP_Sitapur,17,8
9724,UP_Sonbhadra,1,0
9725,UP_Sonbhadra,2,1
9726,UP_Sonbhadra,3,30
9727,UP_Sonbhadra,4,74
9728,UP_Sonbhadra,5,911
9729,UP_Sonbhadra,6,1176
9730,UP_Sonbhadra,7,989
9731,UP_Sonbhadra,8,803
9732,UP_Sonbhadra,9,691
9733,UP_Sonbhadra,10,242
9734,UP_Sonbhadra,11,-85
9735,UP_Sonbhadra,12,29
9736,UP_Sonbhadra,13,1100
9737,UP_Sonbhadra,14,9166
9738,UP_Sonbhadra,15,1061
9739,UP_Sonbhadra,16,29
9740,UP_Sonbhadra,17,13
9741,UP_Sultanpur,1,0
9742,UP_Sultanpur,2,14
9743,UP_Sultanpur,3,109
9744,UP_Sultanpur,4,128
9745,UP_Sultanpur,5,1248
9746,UP_Sultanpur,6,1060
9747,UP_Sultanpur,7,913
9748,UP_Sultanpur,8,546
9749,UP_Sultanpur,9,367
9750,UP_Sultanpur,10,348
9751,UP_Sultanpur,11,60
9752,UP_Sultanpur,12,18
9753,UP_Sultanpur,13,1052
9754,UP_Sultanpur,14,7695
9755,UP_Sultanpur,15,730
9756,UP_Sultanpur,16,68
9757,UP_Sultanpur,17,31
9758,UP_Unnao,1,0
9759,UP_Unnao,2,6
9760,UP_Unnao,3,82
9761,UP_Unnao,4,259
9762,UP_Unnao,5,961
9763,UP_Unnao,6,1482
9764,UP_Unnao,7,913
9765,UP_Unnao,8,306
9766,UP_Unnao,9,318
9767,UP_Unnao,10,83
9768,UP_Unnao,11,20
9769,UP_Unnao,12,13
9770,UP_Unnao,13,849
9771,UP_Unnao,14,8526
9772,UP_Unnao,15,754
9773,UP_Unnao,16,103
9774,UP_Unnao,17,20
9775,UP_Varanasi,1,0
9776,UP_Varanasi,2,92
9777,UP_Varanasi,3,187
9778,UP_Varanasi,4,684
9779,UP_Varanasi,5,4335
9780,UP_Varanasi,6,5424
9781,UP_Varanasi,7,4996
9782,UP_Varanasi,8,2443
9783,UP_Varanasi,9,2706
9784,UP_Varanasi,10,1573
9785,UP_Varanasi,11,302
9786,UP_Varanasi,12,163
9787,UP_Varanasi,13,12266
9788,UP_Varanasi,14,42923
9789,UP_Varanasi,15,3920
9790,UP_Varanasi,16,276
9791,UP_Varanasi,17,79
9792,UT_Almora,1,0
9793,UT_Almora,2,2
9794,UT_Almora,3,72
9795,UT_Almora,4,128
9796,UT_Almora,5,165
9797,UT_Almora,6,505
9798,UT_Almora,7,736
9799,UT_Almora,8,443
9800,UT_Almora,9,609
9801,UT_Almora,10,466
9802,UT_Almora,11,53
9803,UT_Almora,12,10
9804,UT_Almora,13,255
9805,UT_Almora,14,4587
9806,UT_Almora,15,3283
9807,UT_Almora,16,259
9808,UT_Almora,17,69
9809,UT_Bageshwar,1,0
9810,UT_Bageshwar,2,0
9811,UT_Bageshwar,3,40
9812,UT_Bageshwar,4,53
9813,UT_Bageshwar,5,84
9814,UT_Bageshwar,6,206
9815,UT_Bageshwar,7,402
9816,UT_Bageshwar,8,247
9817,UT_Bageshwar,9,324
9818,UT_Bageshwar,10,156
9819,UT_Bageshwar,11,8
9820,UT_Bageshwar,12,2
9821,UT_Bageshwar,13,101
9822,UT_Bageshwar,14,2129
9823,UT_Bageshwar,15,1668
9824,UT_Bageshwar,16,66
9825,UT_Bageshwar,17,48
9826,UT_Chamoli,1,0
9827,UT_Chamoli,2,0
9828,UT_Chamoli,3,44
9829,UT_Chamoli,4,34
9830,UT_Chamoli,5,78
9831,UT_Chamoli,6,386
9832,UT_Chamoli,7,811
9833,UT_Chamoli,8,899
9834,UT_Chamoli,9,872
9835,UT_Chamoli,10,272
9836,UT_Chamoli,11,43
9837,UT_Chamoli,12,6
9838,UT_Chamoli,13,99
9839,UT_Chamoli,14,4519
9840,UT_Chamoli,15,3630
9841,UT_Chamoli,16,109
9842,UT_Chamoli,17,56
9843,UT_Champawat,1,0
9844,UT_Champawat,2,0
9845,UT_Champawat,3,48
9846,UT_Champawat,4,23
9847,UT_Champawat,5,123
9848,UT_Champawat,6,366
9849,UT_Champawat,7,420
9850,UT_Champawat,8,200
9851,UT_Champawat,9,303
9852,UT_Champawat,10,270
9853,UT_Champawat,11,19
9854,UT_Champawat,12,2
9855,UT_Champawat,13,101
9856,UT_Champawat,14,4030
9857,UT_Champawat,15,1349
9858,UT_Champawat,16,135
9859,UT_Champawat,17,34
9860,UT_Dehradun,1,0
9861,UT_Dehradun,2,39
9862,UT_Dehradun,3,435
9863,UT_Dehradun,4,408
9864,UT_Dehradun,5,1409
9865,UT_Dehradun,6,5591
9866,UT_Dehradun,7,7103
9867,UT_Dehradun,8,3243
9868,UT_Dehradun,9,5480
9869,UT_Dehradun,10,3862
9870,UT_Dehradun,11,1066
9871,UT_Dehradun,12,331
9872,UT_Dehradun,13,6843
9873,UT_Dehradun,14,59783
9874,UT_Dehradun,15,11414
9875,UT_Dehradun,16,1289
9876,UT_Dehradun,17,239
9877,UT_Haridwar,1,0
9878,UT_Haridwar,2,7
9879,UT_Haridwar,3,202
9880,UT_Haridwar,4,188
9881,UT_Haridwar,5,2396
9882,UT_Haridwar,6,4026
9883,UT_Haridwar,7,3200
9884,UT_Haridwar,8,1058
9885,UT_Haridwar,9,1330
9886,UT_Haridwar,10,917
9887,UT_Haridwar,11,335
9888,UT_Haridwar,12,277
9889,UT_Haridwar,13,4562
9890,UT_Haridwar,14,23724
9891,UT_Haridwar,15,6953
9892,UT_Haridwar,16,508
9893,UT_Haridwar,17,119
9894,UT_Nainital,1,0
9895,UT_Nainital,2,12
9896,UT_Nainital,3,321
9897,UT_Nainital,4,245
9898,UT_Nainital,5,1071
9899,UT_Nainital,6,2432
9900,UT_Nainital,7,2178
9901,UT_Nainital,8,1221
9902,UT_Nainital,9,1751
9903,UT_Nainital,10,2378
9904,UT_Nainital,11,515
9905,UT_Nainital,12,225
9906,UT_Nainital,13,1603
9907,UT_Nainital,14,18070
9908,UT_Nainital,15,4797
9909,UT_Nainital,16,330
9910,UT_Nainital,17,141
9911,UT_Pauri Garhwal,1,0
9912,UT_Pauri Garhwal,2,1
9913,UT_Pauri Garhwal,3,60
9914,UT_Pauri Garhwal,4,107
9915,UT_Pauri Garhwal,5,123
9916,UT_Pauri Garhwal,6,850
9917,UT_Pauri Garhwal,7,1150
9918,UT_Pauri Garhwal,8,1299
9919,UT_Pauri Garhwal,9,1044
9920,UT_Pauri Garhwal,10,368
9921,UT_Pauri Garhwal,11,17
9922,UT_Pauri Garhwal,12,-12
9923,UT_Pauri Garhwal,13,517
9924,UT_Pauri Garhwal,14,7560
9925,UT_Pauri Garhwal,15,3557
9926,UT_Pauri Garhwal,16,137
9927,UT_Pauri Garhwal,17,33
9928,UT_Pithoragarh,1,0
9929,UT_Pithoragarh,2,0
9930,UT_Pithoragarh,3,51
9931,UT_Pithoragarh,4,17
9932,UT_Pithoragarh,5,135
9933,UT_Pithoragarh,6,475
9934,UT_Pithoragarh,7,568
9935,UT_Pithoragarh,8,458
9936,UT_Pithoragarh,9,971
9937,UT_Pithoragarh,10,527
9938,UT_Pithoragarh,11,40
9939,UT_Pithoragarh,12,11
9940,UT_Pithoragarh,13,121
9941,UT_Pithoragarh,14,3090
9942,UT_Pithoragarh,15,2895
9943,UT_Pithoragarh,16,279
9944,UT_Pithoragarh,17,116
9945,UT_Rudraprayag,1,0
9946,UT_Rudraprayag,2,0
9947,UT_Rudraprayag,3,43
9948,UT_Rudraprayag,4,21
9949,UT_Rudraprayag,5,45
9950,UT_Rudraprayag,6,354
9951,UT_Rudraprayag,7,387
9952,UT_Rudraprayag,8,730
9953,UT_Rudraprayag,9,400
9954,UT_Rudraprayag,10,193
9955,UT_Rudraprayag,11,18
9956,UT_Rudraprayag,12,8
9957,UT_Rudraprayag,13,115
9958,UT_Rudraprayag,14,3356
9959,UT_Rudraprayag,15,2664
9960,UT_Rudraprayag,16,150
9961,UT_Rudraprayag,17,70
9962,UT_Tehri Garhwal,1,0
9963,UT_Tehri Garhwal,2,0
9964,UT_Tehri Garhwal,3,291
9965,UT_Tehri Garhwal,4,143
9966,UT_Tehri Garhwal,5,256
9967,UT_Tehri Garhwal,6,1049
9968,UT_Tehri Garhwal,7,988
9969,UT_Tehri Garhwal,8,552
9970,UT_Tehri Garhwal,9,531
9971,UT_Tehri Garhwal,10,319
9972,UT_Tehri Garhwal,11,25
9973,UT_Tehri Garhwal,12,7
9974,UT_Tehri Garhwal,13,603
9975,UT_Tehri Garhwal,14,6651
9976,UT_Tehri Garhwal,15,3627
9977,UT_Tehri Garhwal,16,170
9978,UT_Tehri Garhwal,17,22
9979,UT_Udham Singh Nagar,1,0
9980,UT_Udham Singh Nagar,2,16
9981,UT_Udham Singh Nagar,3,98
9982,UT_Udham Singh Nagar,4,414
9983,UT_Udham Singh Nagar,5,1666
9984,UT_Udham Singh Nagar,6,3878
9985,UT_Udham Singh Nagar,7,2676
9986,UT_Udham Singh Nagar,8,752
9987,UT_Udham Singh Nagar,9,795
9988,UT_Udham Singh Nagar,10,605
9989,UT_Udham Singh Nagar,11,190
9990,UT_Udham Singh Nagar,12,72
9991,UT_Udham Singh Nagar,13,1133
9992,UT_Udham Singh Nagar,14,18156
9993,UT_Udham Singh Nagar,15,5968
9994,UT_Udham Singh Nagar,16,208
9995,UT_Udham Singh Nagar,17,206
9996,UT_Uttarkashi,1,0
9997,UT_Uttarkashi,2,1
9998,UT_Uttarkashi,3,32
9999,UT_Uttarkashi,4,60
10000,UT_Uttarkashi,5,279
10001,UT_Uttarkashi,6,958
10002,UT_Uttarkashi,7,1044
10003,UT_Uttarkashi,8,407
10004,UT_Uttarkashi,9,381
10005,UT_Uttarkashi,10,489
10006,UT_Uttarkashi,11,26
10007,UT_Uttarkashi,12,0
10008,UT_Uttarkashi,13,105
10009,UT_Uttarkashi,14,5686
10010,UT_Uttarkashi,15,2131
10011,UT_Uttarkashi,16,218
10012,UT_Uttarkashi,17,57
10013,WB_Alipurduar,1,0
10014,WB_Alipurduar,2,0
10015,WB_Alipurduar,3,45
10016,WB_Alipurduar,4,132
10017,WB_Alipurduar,5,698
10018,WB_Alipurduar,6,2396
10019,WB_Alipurduar,7,2183
10020,WB_Alipurduar,8,1173
10021,WB_Alipurduar,9,601
10022,WB_Alipurduar,10,183
10023,WB_Alipurduar,11,28
10024,WB_Alipurduar,12,8
10025,WB_Alipurduar,13,108
10026,WB_Alipurduar,14,1750
10027,WB_Alipurduar,15,4112
10028,WB_Alipurduar,16,775
10029,WB_Alipurduar,17,534
10030,WB_Bankura,1,0
10031,WB_Bankura,2,0
10032,WB_Bankura,3,179
10033,WB_Bankura,4,145
10034,WB_Bankura,5,969
10035,WB_Bankura,6,2650
10036,WB_Bankura,7,2403
10037,WB_Bankura,8,2368
10038,WB_Bankura,9,1801
10039,WB_Bankura,10,806
10040,WB_Bankura,11,282
10041,WB_Bankura,12,166
10042,WB_Bankura,13,438
10043,WB_Bankura,14,8400
10044,WB_Bankura,15,10551
10045,WB_Bankura,16,1726
10046,WB_Bankura,17,894
10047,WB_Birbhum,1,0
10048,WB_Birbhum,2,7
10049,WB_Birbhum,3,245
10050,WB_Birbhum,4,84
10051,WB_Birbhum,5,826
10052,WB_Birbhum,6,1594
10053,WB_Birbhum,7,2019
10054,WB_Birbhum,8,2183
10055,WB_Birbhum,9,1776
10056,WB_Birbhum,10,829
10057,WB_Birbhum,11,150
10058,WB_Birbhum,12,76
10059,WB_Birbhum,13,2823
10060,WB_Birbhum,14,19731
10061,WB_Birbhum,15,6275
10062,WB_Birbhum,16,503
10063,WB_Birbhum,17,255
10064,WB_Cooch Behar,1,0
10065,WB_Cooch Behar,2,0
10066,WB_Cooch Behar,3,259
10067,WB_Cooch Behar,4,96
10068,WB_Cooch Behar,5,1272
10069,WB_Cooch Behar,6,2700
10070,WB_Cooch Behar,7,2575
10071,WB_Cooch Behar,8,2750
10072,WB_Cooch Behar,9,1369
10073,WB_Cooch Behar,10,448
10074,WB_Cooch Behar,11,61
10075,WB_Cooch Behar,12,26
10076,WB_Cooch Behar,13,164
10077,WB_Cooch Behar,14,4799
10078,WB_Cooch Behar,15,7255
10079,WB_Cooch Behar,16,2316
10080,WB_Cooch Behar,17,1152
10081,WB_Dakshin Dinajpur,1,0
10082,WB_Dakshin Dinajpur,2,0
10083,WB_Dakshin Dinajpur,3,65
10084,WB_Dakshin Dinajpur,4,332
10085,WB_Dakshin Dinajpur,5,1608
10086,WB_Dakshin Dinajpur,6,2402
10087,WB_Dakshin Dinajpur,7,1480
10088,WB_Dakshin Dinajpur,8,1337
10089,WB_Dakshin Dinajpur,9,482
10090,WB_Dakshin Dinajpur,10,156
10091,WB_Dakshin Dinajpur,11,47
10092,WB_Dakshin Dinajpur,12,6
10093,WB_Dakshin Dinajpur,13,215
